5.33E+00,9.31E+00,2.82E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221124T060000+1000_REC_161.89_166.39.mp3,BIRDS
6.87E+00,6.23E+00,2.17E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221124T160000+1000_REC_5572.234_5576.734.mp3,BIRDS
5.87E+00,8.13E+00,4.35E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221124T200000+1000_REC_5745.629_5750.129.mp3,BACKGROUNDSILENCE
5.82E+00,8.24E+00,2.52E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221125T020000+1000_REC_3826.872_3831.372.mp3,MISCELLANEOUSUNCERTAIN
5.95E+00,8.10E+00,1.65E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221126T020000+1000_REC_4471.448_4475.948.mp3,RAINLIGHT
7.76E+00,8.56E+00,3.88E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221126T120000+1000_REC_36.407_40.907.mp3,INSECTS
9.94E+00,7.04E+00,3.80E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221126T180000+1000_REC_1229.016_1233.516.mp3,INSECTS
5.22E-01,3.14E+00,5.96E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221127T000000+1000_REC_6212.3_6216.8.mp3,BIRDS
8.89E+00,4.32E+00,2.21E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221127T060000+1000_REC_876.688_881.188.mp3,BIRDS
7.14E+00,6.75E+00,3.64E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221127T100000+1000_REC_2874.884_2879.384.mp3,BIRDS
2.42E+00,7.47E+00,2.74E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221127T140000+1000_REC_6361.155_6365.655.mp3,BIRDS
6.51E+00,6.22E+00,2.97E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221127T160000+1000_REC_1167.532_1172.032.mp3,INSECTS
7.76E+00,4.92E+00,4.51E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221127T200000+1000_REC_2251.639_2256.139.mp3,BIRDS
5.84E+00,8.20E+00,3.17E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221128T000000+1000_REC_2638.909_2643.409.mp3,BIRDS
9.39E+00,7.30E+00,4.92E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221128T040000+1000_REC_1455.315_1459.815.mp3,INSECTS
6.77E+00,6.80E+00,2.42E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221128T060000+1000_REC_314.693_319.193.mp3,BIRDS
9.67E+00,7.29E+00,4.01E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221128T080000+1000_REC_5337.409_5341.909.mp3,INSECTS
1.97E+00,4.75E+00,4.56E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221128T100000+1000_REC_5678.375_5682.875.mp3,INSECTS
6.61E+00,5.75E+00,2.90E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221128T140000+1000_REC_6005.169_6009.669.mp3,VEHICULARAIRCRAFTCARS
6.89E+00,6.08E+00,2.14E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221128T180000+1000_REC_6446.673_6451.173.mp3,BIRDS
5.38E+00,8.39E+00,1.54E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221129T040000+1000_REC_4917.781_4922.281.mp3,FROGS
2.04E+00,7.45E+00,2.92E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221129T080000+1000_REC_6982.668_6987.168.mp3,INSECTS
6.56E+00,6.22E+00,2.92E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetA_20221129T120000+1000_REC_5702.08_5706.58.mp3,BIRDS
5.59E+00,8.80E+00,3.50E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220508T000000+1000_REC_2689.112_2693.612.mp3,INSECTS
7.03E+00,6.11E+00,4.74E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220508T080000+1000_REC_5043.828_5048.328.mp3,BIRDS
1.02E+01,7.40E+00,6.62E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220508T140000+1000_REC_2545.52_2550.02.mp3,BIRDS
8.76E+00,6.83E+00,3.40E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220509T020000+1000_REC_925.065_929.565.mp3,INSECTS
7.06E+00,6.47E+00,2.98E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220509T060000+1000_REC_4106.49_4110.99.mp3,BIRDS
1.01E+01,7.63E+00,6.65E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220509T080000+1000_REC_4047.545_4052.045.mp3,BIRDS
6.51E+00,6.20E+00,4.31E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220509T100713+1000_REC_208.108_212.608.mp3,BIRDS
8.93E+00,7.28E+00,3.37E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220509T200000+1000_REC_6223.758_6228.258.mp3,BIRDS
1.01E+01,6.97E+00,3.71E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220510T000000+1000_REC_4541.112_4545.612.mp3,BIRDS
8.80E+00,5.41E+00,3.73E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220510T060000+1000_REC_3078.045_3082.545.mp3,INSECTS
2.19E+00,4.92E+00,4.42E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220510T100000+1000_REC_6095.151_6099.651.mp3,BIRDS
8.07E+00,6.60E+00,3.33E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220510T160000+1000_REC_4002.435_4006.935.mp3,BIRDS
9.47E+00,7.15E+00,3.80E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220510T220000+1000_REC_450.185_454.685.mp3,BIRDS
4.68E+00,5.14E+00,3.01E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220511T060000+1000_REC_2707.238_2711.738.mp3,BACKGROUNDSILENCE
6.45E+00,4.81E+00,5.24E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220511T100000+1000_REC_3803.511_3808.011.mp3,BIRDS
1.98E+00,4.48E+00,4.60E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220511T140000+1000_REC_1797.989_1802.489.mp3,BIRDS
6.61E+00,4.31E+00,3.51E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220511T200000+1000_REC_3805.194_3809.694.mp3,MISCELLANEOUSUNCERTAIN
8.85E-01,5.08E+00,4.29E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220511T220000+1000_REC_4468.135_4472.635.mp3,BIRDS
4.51E+00,4.83E+00,3.08E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220512T000000+1000_REC_5579.54_5584.04.mp3,BIRDS
8.92E+00,8.80E+00,4.86E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220512T080000+1000_REC_1135.771_1140.271.mp3,BIRDS
9.26E+00,5.12E+00,3.92E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220512T160000+1000_REC_3788.079_3792.579.mp3,BACKGROUNDSILENCE
1.13E+00,3.41E+00,4.44E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220512T200000+1000_REC_5231.097_5235.597.mp3,BACKGROUNDSILENCE
4.43E+00,4.71E+00,3.11E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220512T220000+1000_REC_4865.92_4870.42.mp3,BIRDS
8.59E-01,3.16E+00,4.47E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220513T060000+1000_REC_1206.055_1210.555.mp3,BIRDS
7.74E+00,5.01E+00,4.80E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220513T180000+1000_REC_504.802_509.302.mp3,HUMANSPEECH
9.95E+00,6.89E+00,3.75E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220513T220000+1000_REC_3519.395_3523.895.mp3,MISCELLANEOUSUNCERTAIN
9.90E+00,7.05E+00,3.84E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220514T020000+1000_REC_6542.888_6547.388.mp3,BIRDS
9.98E+00,6.96E+00,3.75E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220514T040000+1000_REC_4699.221_4703.721.mp3,BIRDS
1.02E+01,7.49E+00,6.70E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220514T080000+1000_REC_6942.53_6947.03.mp3,BACKGROUNDSILENCE
4.68E+00,5.14E+00,2.96E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220514T160000+1000_REC_832.326_836.826.mp3,BACKGROUNDSILENCE
7.91E+00,4.95E+00,5.18E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220514T180000+1000_REC_4097.527_4102.027.mp3,BACKGROUNDSILENCE
9.09E+00,5.86E+00,5.20E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220514T200000+1000_REC_5205.923_5210.423.mp3,RAINLIGHT
8.83E-01,3.10E+00,4.42E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220515T060000+1000_REC_1199.519_1204.019.mp3,HUMANSPEECH
6.81E+00,6.35E+00,2.13E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20220515T100000+1000_REC_5603.904_5608.404.mp3,INSECTS
5.53E+00,8.36E+00,8.54E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221122T000000+1000_REC_4362.302_4366.802.mp3,RAINLIGHT
1.02E+01,6.98E+00,6.77E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221122T040000+1000_REC_5238.683_5243.183.mp3,RAINLIGHT
-7.84E-01,5.18E+00,4.45E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221122T060000+1000_REC_5843.025_5847.525.mp3,RAINLIGHT
7.74E+00,8.46E+00,3.93E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221122T082006+1000_REC_5169.833_5174.333.mp3,INSECTS
7.37E+00,8.36E+00,3.77E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221122T100000+1000_REC_755.702_760.202.mp3,INSECTS
9.78E+00,8.49E+00,5.04E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221122T120000+1000_REC_119.284_123.784.mp3,BIRDS
6.79E+00,6.75E+00,2.41E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221122T140000+1000_REC_941.383_945.883.mp3,INSECTS
5.52E+00,8.37E+00,8.17E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221123T020000+1000_REC_4771.069_4775.569.mp3,BIRDS
8.09E+00,8.51E+00,4.52E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221123T100000+1000_REC_3358.259_3362.759.mp3,BIRDS
5.07E+00,5.74E+00,2.83E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221123T120000+1000_REC_7159.539_7164.039.mp3,RAINLIGHT
5.44E+00,8.54E+00,2.53E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221123T140000+1000_REC_1164.486_1168.986.mp3,BIRDS
5.83E+00,8.24E+00,2.04E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221123T180000+1000_REC_4087.831_4092.331.mp3,RAINLIGHT
5.77E+00,8.31E+00,1.56E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221123T220000+1000_REC_3803.638_3808.138.mp3,BIRDS
5.74E+00,8.34E+00,8.43E-02,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221124T000000+1000_REC_4854.179_4858.679.mp3,INSECTS
5.37E+00,8.52E+00,2.29E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221124T140000+1000_REC_6374.753_6379.253.mp3,BIRDS
5.34E+00,8.49E+00,1.14E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221124T180000+1000_REC_3977.822_3982.322.mp3,BACKGROUNDSILENCE
5.74E+00,8.29E+00,3.14E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221124T200000+1000_REC_1387.838_1392.338.mp3,HUMANSPEECH
6.47E+00,7.25E+00,1.95E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221124T220000+1000_REC_1538.443_1542.943.mp3,BIRDS
5.54E+00,8.36E+00,7.88E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221125T020000+1000_REC_2079.559_2084.059.mp3,BACKGROUNDSILENCE
8.87E+00,8.43E+00,4.93E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221125T080000+1000_REC_3153.925_3158.425.mp3,BIRDS
7.49E+00,8.45E+00,4.09E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221125T140000+1000_REC_2303.781_2308.281.mp3,BIRDS
6.78E+00,4.43E+00,2.08E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221125T160000+1000_REC_2951.388_2955.888.mp3,BIRDS
5.53E+00,8.36E+00,7.96E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221125T180000+1000_REC_4336.956_4341.456.mp3,BIRDS
6.89E+00,6.86E+00,2.55E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221125T200000+1000_REC_2029.703_2034.203.mp3,INSECTS
5.84E+00,8.22E+00,2.34E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221126T020000+1000_REC_4519.323_4523.823.mp3,BIRDS
7.24E+00,8.35E+00,3.71E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221126T080000+1000_REC_3062.832_3067.332.mp3,FROGS
7.12E+00,4.20E+00,1.95E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221126T180000+1000_REC_1344.125_1348.625.mp3,INSECTS
5.76E+00,8.28E+00,2.62E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221126T220000+1000_REC_5007.699_5012.199.mp3,BIRDS
5.73E+00,8.32E+00,1.60E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221127T000000+1000_REC_1223.378_1227.878.mp3,FROGS
5.73E+00,8.34E+00,1.20E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221127T040000+1000_REC_1202.895_1207.395.mp3,INSECTS
7.61E+00,8.31E+00,3.97E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221127T120000+1000_REC_7146.471_7150.971.mp3,BIRDS
5.68E+00,8.39E+00,7.65E-02,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221127T180000+1000_REC_4771.266_4775.766.mp3,FROGS
7.82E+00,8.38E+00,4.36E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221128T040000+1000_REC_6748.188_6752.688.mp3,BIRDS
5.31E+00,8.43E+00,1.71E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221128T080000+1000_REC_3303.548_3308.048.mp3,BIRDS
6.42E+00,7.31E+00,1.93E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221128T200000+1000_REC_6050.148_6054.648.mp3,INSECTS
5.70E+00,8.29E+00,4.96E-01,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221129T000000+1000_REC_2104.175_2108.675.mp3,INSECTS
6.60E+00,7.06E+00,2.15E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221129T060000+1000_REC_407.907_412.407.mp3,VEHICULARAIRCRAFTCARS
8.00E+00,8.13E+00,4.20E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221129T080000+1000_REC_6694.736_6699.236.mp3,BIRDS
2.02E+00,7.81E+00,2.83E+00,D:\PhD-data\new-samples-t0\Tarcutta_WetB_20221129T100000+1000_REC_4931.955_4936.455.mp3,BIRDS
